task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.385,0.015387494922826133
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.514,0.015805189021330938
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,30,0.478,0.015796075461962062
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,50,0.688,0.014651143300097778
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,50,0.694,0.014572714228996602
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,50,0.581,0.015602531845825537
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,50,0.568,0.01566448211719749
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,50,0.73,0.014039230748157109
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,50,0.691,0.014612289348353324
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,100,0.953,0.00669260786241059
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,100,0.938,0.00762600813007697
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,100,0.837,0.011680368144883107
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,100,0.827,0.011961229033840963
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,100,0.941,0.007451107300260817
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,100,0.953,0.00669260786241059
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,2,0.227,0.013246546719805883
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.112,0.00997276290703835
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.603,0.01547226550961429
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,2,0.584,0.015586660963785668
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,3,0.226,0.013225883713385657
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.127,0.010529529904036551
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.369,0.015259062880793171
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.473,0.01578831846651188
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,3,0.375,0.015309310892394862
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,5,0.314,0.01467664811869522
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.23,0.013307892395116516
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.233,0.013368283360252356
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.26,0.013870832707519763
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.48,0.0157987341265052
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,5,0.385,0.015387494922826133
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,10,0.551,0.015728922404284407
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.513,0.015806043148112688
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.499,0.015811356678033673
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.509,0.015808826648426505
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.647,0.015112610628213776
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,10,0.589,0.015558888135082147
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,20,0.888,0.00997276290703835
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.88,0.010276186062932104
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.793,0.012812142677944232
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.777,0.013163244280951409
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.91,0.009049861877399012
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,20,0.863,0.010873407929439602
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,30,0.976,0.004839834707921338
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.965,0.005811626278418119
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.897,0.009612023720320294
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.909,0.009094998625618366
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,30,0.977,0.004740358636221528
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,30,0.975,0.004937104414532877
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,50,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,50,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,50,0.984,0.00396787096564392
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,50,0.988,0.003443254274665176
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,50,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,2,0.352,0.015102847413650183
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.176,0.012042591083317577
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,2,0.829,0.011906258858264422
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,2,0.797,0.012719709116170855
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,3,0.508,0.015809364313595912
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.324,0.014799459449588015
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.691,0.014612289348353324
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,3,0.755,0.013600551459407815
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,3,0.699,0.014505137021069467
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,5,0.77,0.013307892395116514
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.672,0.014846413708367418
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.585,0.015581238718407468
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.58,0.015607690412101338
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,5,0.938,0.00762600813007697
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,5,0.813,0.012330085157856779
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,10,0.991,0.0029864694875387575
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.987,0.0035820385257559714
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,0.909,0.009094998625618366
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,0.912,0.008958571314668425
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,10,0.995,0.002230470802319547
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,10,0.997,0.0017294507798720387
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,2,0.036,0.005891010100144117
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.012,0.003443254274665175
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.509,0.015808826648426505
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,2,0.453,0.015741378592740853
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,3,0.042,0.0063431853196954605
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.016,0.003967870965643918
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.28,0.014198591479439079
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,3,0.24,0.013505554412907307
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,5,0.055,0.00720936890441875
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.025,0.0049371044145328745
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.069,0.008014923580421713
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.078,0.008480330182251162
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.187,0.012330085157856777
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,5,0.073,0.008226238508577295
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,10,0.077,0.00843036179532053
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.056,0.007270763371201128
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.063,0.007683163410991596
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.068,0.007960904471226871
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.136,0.010839926199010766
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,10,0.098,0.009401914698613257
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,20,0.148,0.011229247525992114
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.119,0.010239091756596383
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.122,0.010349685985574635
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.152,0.011353237423748346
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.227,0.013246546719805883
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,20,0.168,0.011822690049223147
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,30,0.251,0.013711272734505722
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.214,0.012969348480166612
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.211,0.012902674141432851
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.233,0.013368283360252356
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.279,0.014183053267896867
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,30,0.25,0.013693063937629153
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,50,0.451,0.01573527883451704
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,50,0.409,0.015547314880711717
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,50,0.335,0.014925649064613574
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,50,0.362,0.015197236590906913
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,50,0.474,0.01578999683343857
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,50,0.467,0.015776913513105152
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,100,0.838,0.011651437679531227
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,100,0.817,0.012227469075814505
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,100,0.662,0.014958475858188226
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,100,0.666,0.014914556647785411
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,100,0.853,0.011197812286335219
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,100,0.808,0.01245536029185828
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,2,0.067,0.007906389820898032
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.019,0.004317290817167636
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.595,0.015523369479594306
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,2,0.594,0.015529455882290275
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,3,0.09,0.009049861877399014
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.034,0.005730968504537431
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.451,0.01573527883451704
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,3,0.395,0.015458816254810716
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,5,0.131,0.010669536072388528
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.062,0.007626008130076967
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.15,0.011291589790636216
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.214,0.012969348480166612
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.344,0.015022117027902558
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,5,0.225,0.013205112646244258
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,10,0.278,0.01416742743055351
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.228,0.013267102170406317
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.246,0.013619251080731275
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.294,0.014407081592050487
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.452,0.015738360778683402
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,10,0.365,0.015224158433227107
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,20,0.672,0.014846413708367418
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.636,0.015215255502291114
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.569,0.015660108556456435
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.6,0.015491933384829668
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.764,0.013427732496590778
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,20,0.692,0.014599178059055244
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,30,0.889,0.00993373041711924
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.861,0.010939789760319894
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.771,0.013287550564344055
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.756,0.013581752464244074
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.926,0.008277922444671728
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,30,0.888,0.00997276290703835
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,50,0.994,0.002442130217658347
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,50,0.994,0.002442130217658347
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,50,0.95,0.006892024376045114
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,50,0.948,0.007021111023192843
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,50,0.991,0.0029864694875387575
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,50,0.99,0.003146426544510456
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,100,0.997,0.0017294507798720387
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,2,0.128,0.010564847372300274
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.048,0.006759881655768835
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.798,0.01269629867323544
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,2,0.811,0.012380589646701
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,3,0.249,0.013674757767507255
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.108,0.009815090422405696
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.73,0.014039230748157109
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,3,0.651,0.01507312177354114
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,5,0.509,0.015808826648426505
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.275,0.014120021246442939
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.476,0.01579316307773715
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.51,0.0158082257068907
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,5,0.824,0.012042591083317579
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,5,0.55,0.015732132722552274
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,10,0.933,0.007906389820898028
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.869,0.010669536072388528
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.722,0.01416742743055351
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.714,0.014289996501049257
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,10,0.989,0.0032983329122452166
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,10,0.944,0.007270763371201131
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,0.981,0.004317290817167639
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,0.982,0.004204283529925166
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,50,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,100,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,2,0.169,0.011850696182081457
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.105,0.009694070352540258
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.507,0.015809838708854686
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,2,0.473,0.01578831846651188
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,3,0.166,0.011766222843376714
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.126,0.010493998284733994
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.17,0.011878552100319299
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.416,0.01558666096378567
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,3,0.258,0.013836039895866157
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,5,0.16,0.01159310139695155
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.143,0.011070275515993266
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.071,0.008121514637061242
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.088,0.008958571314668427
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.311,0.014638271755914358
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,5,0.209,0.012857643641040918
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,10,0.229,0.013287550564344055
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.227,0.013246546719805883
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.13,0.010634848376916336
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.167,0.01179453263168999
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.325,0.014811313243598625
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,10,0.261,0.013888088421377507
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,20,0.363,0.015206281596761254
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.37,0.015267612779999367
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.242,0.013543854695026818
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.265,0.013956181426163821
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.449,0.015728922404284407
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,20,0.353,0.015112610628213776
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,30,0.486,0.015805189021330938
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.526,0.01578999683343857
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.37,0.015267612779999367
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.365,0.015224158433227107
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.56,0.015697133496278867
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,30,0.512,0.01580683396509244
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,50,0.718,0.014229406171727618
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,50,0.705,0.01442133835675455
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,50,0.546,0.015744332313566048
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,50,0.527,0.01578831846651188
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,50,0.739,0.013888088421377507
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,50,0.709,0.014363808687113596
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,100,0.933,0.007906389820898028
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,100,0.952,0.006759881655768837
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,100,0.8,0.012649110640673518
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,100,0.817,0.012227469075814505
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,100,0.954,0.006624499981130654
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,100,0.954,0.006624499981130654
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,2,0.225,0.013205112646244258
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.146,0.011166198995181842
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.611,0.015416841440450765
