task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.634,0.01523299051401267
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,2,0.603,0.01547226550961429
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,3,0.314,0.01467664811869522
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.223,0.01316324428095141
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.205,0.0127661662216971
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.538,0.015765658882520576
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,3,0.406,0.015529455882290275
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,5,0.372,0.015284501954594399
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.351,0.015093011627902497
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.099,0.009444522221901964
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.117,0.010164201887015036
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.569,0.015660108556456435
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,5,0.431,0.015660108556456432
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,10,0.637,0.015206281596761254
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.607,0.015445096309184997
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.213,0.012947239087929134
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.217,0.013034991369387246
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.7,0.014491376746189439
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,10,0.646,0.015122301412152848
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,20,0.887,0.010011543337567888
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.853,0.011197812286335219
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.409,0.015547314880711717
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.405,0.015523369479594306
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.868,0.010704017937204702
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,20,0.875,0.010458250331675944
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,30,0.965,0.005811626278418119
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.954,0.006624499981130654
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.531,0.01578096955196353
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.55,0.015732132722552274
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.964,0.005891010100144119
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,30,0.973,0.005125524363418832
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,50,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,50,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,50,0.751,0.013674757767507255
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,50,0.751,0.013674757767507255
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,50,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,50,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,100,0.946,0.0071473071852271785
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,100,0.954,0.006624499981130654
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,2,0.4,0.015491933384829668
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.222,0.013142145943490356
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.824,0.012042591083317579
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,2,0.824,0.012042591083317579
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,3,0.554,0.01571890581433708
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.472,0.015786576576319513
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.269,0.014022802858202064
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.828,0.011933817494833748
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,3,0.673,0.014834790190629592
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,5,0.81,0.012405643876881197
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.801,0.012625331678811452
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.129,0.010599952830083727
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.208,0.0128349522788361
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.9,0.009486832980505136
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,5,0.825,0.012015614840697917
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,10,0.975,0.004937104414532877
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.962,0.006046155803483734
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.342,0.01500119995200384
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.365,0.015224158433227107
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,10,0.978,0.004638534251247911
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,10,0.971,0.005306505441436956
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,0.608,0.015438134602341048
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,0.619,0.015357050498061143
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,0.775,0.013205112646244256
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,0.79,0.01288021738946979
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,50,0.943,0.007331507348424336
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,50,0.932,0.00796090447122687
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,100,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,2,0.068,0.007960904471226871
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.026,0.0050322956987840055
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.515,0.01580427157448264
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,2,0.494,0.015810249839898167
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,3,0.066,0.007851369307324678
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.034,0.005730968504537431
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.326,0.01482309009619789
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,3,0.226,0.013225883713385657
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,5,0.076,0.008379976133617566
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.057,0.007331507348424334
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.025,0.0049371044145328745
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.039,0.006122009474020765
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.235,0.013408019988051927
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,5,0.117,0.010164201887015036
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,10,0.104,0.009653186002558949
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.068,0.007960904471226871
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.032,0.005565608681896348
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.057,0.007331507348424334
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.211,0.012902674141432851
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,10,0.131,0.010669536072388528
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,20,0.183,0.012227469075814503
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.161,0.011622349160131096
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.086,0.008865889690267977
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.124,0.010422283818818216
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.24,0.013505554412907307
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,20,0.211,0.012902674141432851
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,30,0.309,0.014612289348353324
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.271,0.014055568291606
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.164,0.011709141727727102
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.169,0.011850696182081457
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.338,0.014958475858188226
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,30,0.295,0.01442133835675455
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,50,0.455,0.015747221977225064
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,50,0.467,0.015776913513105152
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,50,0.327,0.014834790190629594
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,50,0.321,0.0147634345597493
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,50,0.554,0.01571890581433708
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,50,0.504,0.01581088232832058
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,100,0.839,0.011622349160131098
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,100,0.85,0.011291589790636216
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,100,0.609,0.015431104950715617
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,100,0.628,0.015284501954594399
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,100,0.847,0.011383804285035824
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,100,0.861,0.010939789760319894
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,2,0.108,0.009815090422405696
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.047,0.006692607862410586
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.609,0.015431104950715617
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,2,0.605,0.015458816254810716
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,3,0.161,0.011622349160131096
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.056,0.007270763371201128
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.487,0.015806043148112688
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,3,0.368,0.015250442616527561
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,5,0.194,0.012504559168559283
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.164,0.011709141727727102
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.045,0.0065555320150236475
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.057,0.007331507348424334
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.468,0.015778973350633434
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,5,0.252,0.013729384545565033
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,10,0.387,0.015402305022301045
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.342,0.01500119995200384
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.063,0.007683163410991596
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.107,0.009775019181566858
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.514,0.015805189021330938
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,10,0.431,0.015660108556456432
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,20,0.729,0.014055568291606
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.704,0.014435511767859151
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.178,0.012096115078817662
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.244,0.013581752464244074
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.773,0.013246546719805883
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,20,0.73,0.014039230748157109
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,30,0.874,0.010493998284733994
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.879,0.010313049985334114
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.312,0.014651143300097777
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.357,0.015150940564862632
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.895,0.009694070352540258
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,30,0.898,0.009570579919733181
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,50,0.991,0.0029864694875387575
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,50,0.987,0.0035820385257559714
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,50,0.515,0.01580427157448264
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,50,0.56,0.015697133496278867
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,50,0.988,0.003443254274665176
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,50,0.993,0.002636474919281427
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,100,0.89,0.009894442884771228
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,100,0.879,0.010313049985334114
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,2,0.209,0.012857643641040918
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.083,0.008724161850859944
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.815,0.012279047194306243
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,2,0.827,0.011961229033840963
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,3,0.329,0.014857960829131298
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.198,0.012601428490452978
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.742,0.013836039895866157
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,3,0.627,0.015292841462592882
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,5,0.566,0.015673034167001616
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.506,0.015810249839898167
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.063,0.007683163410991596
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.089,0.00900438781928011
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.831,0.011850696182081458
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,5,0.577,0.015622771841129857
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,10,0.911,0.009004387819280108
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.878,0.010349685985574635
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.155,0.011444430960078356
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.173,0.011961229033840962
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.94,0.007509993342207438
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,10,0.918,0.008676174272108645
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,0.377,0.01532550162311172
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,0.407,0.015535475531827147
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,0.566,0.015673034167001616
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,0.607,0.015445096309184997
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,50,0.833,0.01179453263168999
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,50,0.834,0.011766222843376714
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,100,0.988,0.003443254274665176
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,100,0.994,0.002442130217658347
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,2,0.104,0.009653186002558949
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.058,0.007391616873188166
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.471,0.01578477114183161
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,2,0.429,0.015651166090742248
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,3,0.149,0.01126050620531777
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.096,0.009315793041926168
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.12,0.010276186062932104
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.31,0.014625320509308504
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,3,0.202,0.012696298673235441
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,5,0.174,0.011988494484296182
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.151,0.01132249972400088
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.036,0.005891010100144117
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.057,0.007331507348424334
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.272,0.014071815803228808
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,5,0.165,0.011737759581794134
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,10,0.254,0.013765318739498916
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.241,0.013524755080961725
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.046,0.006624499981130651
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.076,0.008379976133617566
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.304,0.014545927265045703
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,10,0.242,0.013543854695026818
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,20,0.374,0.015301111070768685
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.361,0.01518812035770062
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.059,0.007451107300260815
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.05,0.006892024376045111
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.382,0.01536476488593301
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,20,0.387,0.015402305022301045
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,30,0.495,0.01581059771166163
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.508,0.015809364313595912
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.06,0.007509993342207435
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.058,0.007391616873188166
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.533,0.015776913513105152
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,30,0.501,0.015811356678033673
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,50,0.702,0.01446360950800318
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,50,0.674,0.01482309009619789
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,50,0.063,0.007683163410991596
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,50,0.08,0.008579044235810887
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,50,0.685,0.014689281806814109
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,50,0.676,0.014799459449588015
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,100,0.929,0.008121514637061239
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,100,0.921,0.008529888627643386
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,100,0.091,0.009094998625618368
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,100,0.074,0.00827792244467173
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,100,0.926,0.008277922444671728
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,100,0.937,0.007683163410991592
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,2,0.169,0.011850696182081457
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.074,0.00827792244467173
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.556,0.015711906313366306
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,2,0.571,0.015651166090742248
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,3,0.257,0.013818502089589886
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.172,0.011933817494833746
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.155,0.011444430960078356
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.501,0.015811356678033673
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,3,0.363,0.015206281596761254
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,5,0.38,0.015349267083479915
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.341,0.01499063040702425
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.064,0.007739767438366608
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.079,0.008529888627643388
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.482,0.01580113919943749
